
Beginning new grid search
 -------------------------

[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 121, 9], [95.25324252334077, 67.5633430480957]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 141, 9], [95.25324252334077, 67.5633430480957]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 50, 11], [95.12063780937005, 66.9044017791748]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 60, 11], [95.12063780937005, 66.9044017791748]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 70, 11], [95.12063780937005, 66.9044017791748]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 80, 11], [95.12063780937005, 66.9044017791748]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 90, 11], [95.12063780937005, 66.9044017791748]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 100, 11], [95.12063780937005, 66.9044017791748]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 121, 11], [95.12063780937005, 66.9044017791748]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 141, 11], [95.12063780937005, 66.9044017791748]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 50, 13], [95.02049252414598, 66.40155911445618]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 60, 13], [95.02049252414598, 66.40155911445618]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 70, 13], [95.02049252414598, 66.40155911445618]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 80, 13], [95.02049252414598, 66.40155911445618]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 90, 13], [95.02049252414598, 66.40155911445618]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 100, 13], [95.02049252414598, 66.40155911445618]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 121, 13], [95.02049252414598, 66.40155911445618]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 141, 13], [95.02049252414598, 66.40155911445618]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 50, 13], [95.02049252414598, 66.40155911445618]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 60, 13], [95.02049252414598, 66.40155911445618]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 70, 13], [95.02049252414598, 66.40155911445618]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 80, 13], [95.02049252414598, 66.40155911445618]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 90, 13], [95.02049252414598, 66.40155911445618]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 100, 13], [95.02049252414598, 66.40155911445618]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 121, 13], [95.02049252414598, 66.40155911445618]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 141, 13], [95.02049252414598, 66.40155911445618]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 50, 16], [94.90300277741444, 65.84321856498718]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 60, 16], [94.90300277741444, 65.84321856498718]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 70, 16], [94.90300277741444, 65.84321856498718]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 80, 16], [94.90300277741444, 65.84321856498718]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 90, 16], [94.90300277741444, 65.84321856498718]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 100, 16], [94.90300277741444, 65.84321856498718]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 121, 16], [94.90300277741444, 65.84321856498718]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 141, 16], [94.90300277741444, 65.84321856498718]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 50, 20], [94.78096620090872, 65.22573828697205]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 60, 20], [94.78096620090872, 65.22573828697205]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 70, 20], [94.78096620090872, 65.22573828697205]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 80, 20], [94.78096620090872, 65.22573828697205]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 90, 20], [94.78096620090872, 65.22573828697205]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 100, 20], [94.78096620090872, 65.22573828697205]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 121, 20], [94.78096620090872, 65.22573828697205]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 4, 141, 20], [94.78096620090872, 65.22573828697205]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 50, 3], [96.04663503852278, 71.34355902671814]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 60, 3], [96.04663503852278, 71.34355902671814]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 70, 3], [96.04663503852278, 71.34355902671814]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 80, 3], [96.04663503852278, 71.34355902671814]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 90, 3], [96.04663503852278, 71.34355902671814]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 100, 3], [96.04663503852278, 71.34355902671814]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 121, 3], [96.04663503852278, 71.34355902671814]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 141, 3], [96.04663503852278, 71.34355902671814]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 50, 6], [95.5015414673176, 68.69010329246521]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 60, 6], [95.5015414673176, 68.69010329246521]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 70, 6], [95.5015414673176, 68.69010329246521]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 80, 6], [95.5015414673176, 68.69010329246521]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 90, 6], [95.5015414673176, 68.69010329246521]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 100, 6], [95.5015414673176, 68.69010329246521]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 121, 6], [95.5015414673176, 68.69010329246521]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 141, 6], [95.5015414673176, 68.69010329246521]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 50, 9], [95.21466453410451, 67.40036010742188]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 60, 9], [95.21466453410451, 67.40036010742188]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 70, 9], [95.21466453410451, 67.40036010742188]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 80, 9], [95.21466453410451, 67.40036010742188]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 90, 9], [95.21466453410451, 67.40036010742188]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 100, 9], [95.21466453410451, 67.40036010742188]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 121, 9], [95.21466453410451, 67.40036010742188]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 141, 9], [95.21466453410451, 67.40036010742188]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 50, 11], [95.08642887597473, 66.76337718963623]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 60, 11], [95.08642887597473, 66.76337718963623]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 70, 11], [95.08642887597473, 66.76337718963623]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 80, 11], [95.08642887597473, 66.76337718963623]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 90, 11], [95.08642887597473, 66.76337718963623]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 100, 11], [95.08642887597473, 66.76337718963623]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 121, 11], [95.08642887597473, 66.76337718963623]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 141, 11], [95.08642887597473, 66.76337718963623]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 50, 13], [94.98808538185025, 66.26882553100586]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 60, 13], [94.98808538185025, 66.26882553100586]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 70, 13], [94.98808538185025, 66.26882553100586]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 80, 13], [94.98808538185025, 66.26882553100586]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 90, 13], [94.98808538185025, 66.26882553100586]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 100, 13], [94.98808538185025, 66.26882553100586]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 121, 13], [94.98808538185025, 66.26882553100586]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 141, 13], [94.98808538185025, 66.26882553100586]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 50, 13], [94.98808538185025, 66.26882553100586]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 60, 13], [94.98808538185025, 66.26882553100586]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 70, 13], [94.98808538185025, 66.26882553100586]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 80, 13], [94.98808538185025, 66.26882553100586]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 90, 13], [94.98808538185025, 66.26882553100586]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 100, 13], [94.98808538185025, 66.26882553100586]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 121, 13], [94.98808538185025, 66.26882553100586]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 141, 13], [94.98808538185025, 66.26882553100586]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 50, 16], [94.87362511208647, 65.7168447971344]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 60, 16], [94.87362511208647, 65.7168447971344]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 70, 16], [94.87362511208647, 65.7168447971344]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 80, 16], [94.87362511208647, 65.7168447971344]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 90, 16], [94.87362511208647, 65.7168447971344]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 100, 16], [94.87362511208647, 65.7168447971344]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 121, 16], [94.87362511208647, 65.7168447971344]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 141, 16], [94.87362511208647, 65.7168447971344]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 50, 20], [94.75350221968533, 65.11008739471436]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 60, 20], [94.75350221968533, 65.11008739471436]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 70, 20], [94.75350221968533, 65.11008739471436]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 80, 20], [94.75350221968533, 65.11008739471436]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 90, 20], [94.75350221968533, 65.11008739471436]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 100, 20], [94.75350221968533, 65.11008739471436]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 121, 20], [94.75350221968533, 65.11008739471436]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 5, 141, 20], [94.75350221968533, 65.11008739471436]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 50, 3], [95.9239542929414, 70.7979679107666]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 60, 3], [95.9239542929414, 70.7979679107666]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 70, 3], [95.9239542929414, 70.7979679107666]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 80, 3], [95.9239542929414, 70.7979679107666]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 90, 3], [95.9239542929414, 70.7979679107666]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 100, 3], [95.9239542929414, 70.7979679107666]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 121, 3], [95.9239542929414, 70.7979679107666]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 141, 3], [95.9239542929414, 70.7979679107666]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 50, 6], [95.39864696050286, 68.23931932449341]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 60, 6], [95.39864696050286, 68.23931932449341]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 70, 6], [95.39864696050286, 68.23931932449341]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 80, 6], [95.39864696050286, 68.23931932449341]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 90, 6], [95.39864696050286, 68.23931932449341]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 100, 6], [95.39864696050286, 68.23931932449341]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 121, 6], [95.39864696050286, 68.23931932449341]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 141, 6], [95.39864696050286, 68.23931932449341]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 50, 9], [95.12986323077477, 67.0518696308136]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 60, 9], [95.12986323077477, 67.0518696308136]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 70, 9], [95.12986323077477, 67.0518696308136]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 80, 9], [95.12986323077477, 67.0518696308136]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 90, 9], [95.12986323077477, 67.0518696308136]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 100, 9], [95.12986323077477, 67.0518696308136]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 121, 9], [95.12986323077477, 67.0518696308136]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 141, 9], [95.12986323077477, 67.0518696308136]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 50, 11], [95.0105507783633, 66.45379066467285]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 60, 11], [95.0105507783633, 66.45379066467285]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 70, 11], [95.0105507783633, 66.45379066467285]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 80, 11], [95.0105507783633, 66.45379066467285]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 90, 11], [95.0105507783633, 66.45379066467285]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 100, 11], [95.0105507783633, 66.45379066467285]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 121, 11], [95.0105507783633, 66.45379066467285]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 141, 11], [95.0105507783633, 66.45379066467285]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 50, 13], [94.91848374981025, 65.97186923027039]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 60, 13], [94.91848374981025, 65.97186923027039]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 70, 13], [94.91848374981025, 65.97186923027039]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 80, 13], [94.91848374981025, 65.97186923027039]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 90, 13], [94.91848374981025, 65.97186923027039]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 100, 13], [94.91848374981025, 65.97186923027039]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 121, 13], [94.91848374981025, 65.97186923027039]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 141, 13], [94.91848374981025, 65.97186923027039]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 50, 13], [94.91848374981025, 65.97186923027039]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 60, 13], [94.91848374981025, 65.97186923027039]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 70, 13], [94.91848374981025, 65.97186923027039]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 80, 13], [94.91848374981025, 65.97186923027039]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 90, 13], [94.91848374981025, 65.97186923027039]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 100, 13], [94.91848374981025, 65.97186923027039]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 121, 13], [94.91848374981025, 65.97186923027039]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 141, 13], [94.91848374981025, 65.97186923027039]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 50, 16], [94.81054987485342, 65.45457243919373]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 60, 16], [94.81054987485342, 65.45457243919373]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 70, 16], [94.81054987485342, 65.45457243919373]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 80, 16], [94.81054987485342, 65.45457243919373]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 90, 16], [94.81054987485342, 65.45457243919373]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 100, 16], [94.81054987485342, 65.45457243919373]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 121, 16], [94.81054987485342, 65.45457243919373]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 141, 16], [94.81054987485342, 65.45457243919373]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 50, 20], [94.69640123233727, 64.87716436386108]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 60, 20], [94.69640123233727, 64.87716436386108]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 70, 20], [94.69640123233727, 64.87716436386108]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 80, 20], [94.69640123233727, 64.87716436386108]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 90, 20], [94.69640123233727, 64.87716436386108]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 100, 20], [94.69640123233727, 64.87716436386108]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 121, 20], [94.69640123233727, 64.87716436386108]]
[p_xy,p_w,bi_w,bi_xy,bi_rgb]		[[3, 1, 10, 141, 20], [94.69640123233727, 64.87716436386108]]

CCE + 0.005 alpha
91.075, mIoU: 63.763
2021-02-25 10:17:34,082 Segmentron INFO: End validation pixAcc: 91.075, mIoU: 63.763

CCE only
2021-02-25 10:23:44,068 INFO End validation pixAcc: 91.094, mIoU: 63.515
2021-02-25 10:23:44,068 Segmentron INFO: End validation pixAcc: 91.094, mIoU: 63.515
